,,,,,,"C-11 POPULATION ATTENDING EDUCATIONAL INSTITUTION BY COMPLETED EDUCATION LEVEL, AGE AND SEX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table,State,Distt.,Tehsil,Area Name,Total/,Age-group,Total population,,,Population ,,,Illiterates,,,Literates,,,Educational level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Code,Code,Code,,Rural/,,,,,attending educational institution,,,,,,,,,Literate without,,,Below primary,,,Primary,,,Middle,,,Matric/Secondary,,,Higher Secondary/Intermediate,,,Non-technical diploma or,,,Technical diploma or certificate not,,,Graduate & above,,,Unclassified,,
,,,,,Urban/,,,,,,,,,,,,,,education level,,,,,,,,,,,,,,,Pre-University/Senior secondary,,,certificate not equal to degree,,,equal to degree,,,,,,,,
,,,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,38,39,40
A,B,C,D,STATE,TOTal,AGE,PERSONS,MALE,FEMALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3311,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,60+,8814,3882,4932,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C3311,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,Age not stated,104,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,27,00,0000,State - MAHARASHTRA  27,Total,All ages,96878627,50400596,46478031,24438205,13468362,10969843,2364657,1186551,1178106,22073548,12281811,9791737,108784,51051,57733,8010727,4230536,3780191,6293787,3399787,2894000,3252922,1847546,1405376,2289835,1377811,912024,1505588,947955,557633,2912,1752,1160,94806,78103,16703,514105,347223,166882,82,47,35
C3311,27,00,0000,State - MAHARASHTRA  27,Total,0-4,9532843,4983885,4548958,313330,163545,149785,313330,163545,149785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,27,00,0000,State - MAHARASHTRA  27,Total,5,2228695,1174869,1053826,422498,222721,199777,422498,222721,199777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,27,00,0000,State - MAHARASHTRA  27,Total,6,1909588,987678,921910,1034580,540075,494505,1034580,540075,494505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,27,00,0000,State - MAHARASHTRA  27,Total,7,1907819,983187,924632,1670898,869391,801507,233957,119424,114533,1436941,749967,686974,3324,1881,1443,1433617,748086,685531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,27,00,0000,State - MAHARASHTRA  27,Total,8,2175403,1129590,1045813,1995317,1045354,949963,93182,45326,47856,1902135,1000028,902107,2698,1452,1246,1899436,998575,900861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,27,00,0000,State - MAHARASHTRA  27,Total,9,2008585,1027209,981376,1891386,973981,917405,38109,16763,21346,1853277,957218,896059,2273,1236,1037,1742217,902455,839762,108787,53527,55260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,27,00,0000,State - MAHARASHTRA  27,Total,10,2647985,1380917,1267068,2425080,1277092,1147988,28469,11935,16534,2396611,1265157,1131454,3015,1760,1255,1722739,915665,807074,670856,347731,323125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,27,00,0000,State - MAHARASHTRA  27,Total,11,2058976,1076838,982138,1931897,1020291,911606,13023,4720,8303,1918874,1015571,903303,2215,1299,916,599488,322368,277120,1317169,691903,625266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C3311,27,00,0000,State - MAHARASHTRA  27,Total,12,2563025,1354063,1208962,2264021,1216777,1047244,13853,4781,9072,2250168,1211996,1038172,2991,1801,1190,310507,170636,139871,1811834,974772,837062,124829,64785,60044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5
C3311,27,00,0000,State - MAHARASHTRA  27,Total,13,1998529,1039517,959012,1753694,933376,820318,8417,2580,5837,1745277,930796,814481,2149,1279,870,95713,52074,43639,1234231,666487,567744,413183,210956,202227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C3311,27,00,0000,State - MAHARASHTRA  27,Total,14,2068927,1094582,974345,1682728,921660,761068,7741,2313,5428,1674987,919347,755640,2283,1362,921,58181,32158,26023,653286,367699,285587,961232,518124,443108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1
C3311,27,00,0000,State - MAHARASHTRA  27,Total,15,2002360,1096983,905377,1444679,818577,626102,7575,2639,4936,1437104,815938,621166,2744,1542,1202,36628,21327,15301,250013,149416,100597,861022,492905,368117,286694,150746,135948,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C3311,27,00,0000,State - MAHARASHTRA  27,Total,16,1998899,1082801,916098,1271855,724604,547251,7244,2483,4761,1264611,722121,542490,3133,1703,1430,25426,14377,11049,109914,64769,45145,476215,282582,193633,649920,358689,291231,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C3311,27,00,0000,State - MAHARASHTRA  27,Total,17,1622351,890927,731424,920380,536707,383673,4818,1718,3100,915562,534989,380573,2666,1509,1157,14418,8370,6048,45346,27024,18322,183495,115819,67676,669635,382267,287368,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C3311,27,00,0000,State - MAHARASHTRA  27,Total,18,2455807,1385759,1070048,1004944,624212,380732,7380,2712,4668,997564,621500,376064,4855,2702,2153,17991,10934,7057,38419,23579,14840,126238,85569,40669,352237,235302,116935,438686,248311,190375,536,266,270,18593,14833,3760,0,0,0,9,4,5
C3311,27,00,0000,State - MAHARASHTRA  27,Total,19,1491231,806461,684770,547775,345980,201795,4899,1728,3171,542876,344252,198624,3208,1840,1368,14302,8562,5740,18069,10940,7129,42086,29363,12723,122490,88842,33648,327079,192535,134544,480,254,226,15155,11912,3243,0,0,0,7,4,3
C3311,27,00,0000,State - MAHARASHTRA  27,Total,20-24,8856660,4781322,4075338,1478606,1010848,467758,26174,8920,17254,1452432,1001928,450504,16971,8864,8107,29772,20091,9681,32072,19839,12233,62225,45956,16269,192715,150521,42194,686568,466421,220147,1572,982,590,53068,44276,8792,377440,244960,132480,29,18,11
C3311,27,00,0000,State - MAHARASHTRA  27,Total,25-29,8218364,4187247,4031117,205025,139796,65229,27402,9024,18378,177623,130772,46851,14112,5294,8818,2331,1206,1125,939,509,430,1012,615,397,8576,6516,2060,40732,32327,8405,237,183,54,5872,5226,646,103803,78889,24914,9,7,2
C3311,27,00,0000,State - MAHARASHTRA  27,Total,30-34,7392720,3800551,3592169,76390,35977,40413,30565,9946,20619,45825,26031,19794,15691,5389,10302,2428,976,1452,735,354,381,465,269,196,2240,1473,767,5988,4178,1810,45,36,9,1043,930,113,17189,12425,4764,1,1,0
C3311,27,00,0000,State - MAHARASHTRA  27,Total,35-59,23167117,12138304,11028813,89758,39775,49983,37147,11612,25535,52611,28163,24448,22032,8576,13456,4679,2111,2568,1673,932,741,822,545,277,4142,2696,1446,4708,3018,1690,38,28,10,879,767,112,13636,9489,4147,2,1,1
C3311,27,00,0000,State - MAHARASHTRA  27,Total,60+,8454660,3932201,4522459,11775,6493,5282,4196,1547,2649,7579,4946,2633,2347,1514,833,804,517,287,422,289,133,93,55,38,975,626,349,1284,763,521,4,3,1,131,110,21,1519,1069,450,0,0,0
C3311,27,00,0000,State - MAHARASHTRA  27,Total,Age not stated,118083,65705,52378,1589,1130,459,98,39,59,1491,1091,400,77,48,29,50,48,2,22,17,5,5,3,2,211,133,78,543,402,141,0,0,0,65,49,16,518,391,127,0,0,0
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,All ages,76210007,38527413,37682594,17515658,9669530,7846128,2719001,1332032,1386969,14796657,8337498,6459159,135818,49780,86038,5837479,3074498,2762981,4001811,2229344,1772467,1906747,1106130,800617,1441349,873646,567703,963413,620781,342632,10036,7681,2355,74912,63573,11339,423466,311122,112344,1626,943,683
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,0-4,6684361,3402214,3282147,262270,136157,126113,262270,136157,126113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,5,1726212,884843,841369,631004,328353,302651,631004,328353,302651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,6,1761284,900264,861020,1123578,582651,540927,1123578,582651,540927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,7,1751037,895974,855063,1484728,771340,713388,254094,127603,126491,1230634,643737,586897,5176,2859,2317,1225439,640863,584576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,4
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,8,2037629,1023310,1014319,1761856,904218,857638,116520,54263,62257,1645336,849955,795381,5551,2940,2611,1639760,846999,792761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,9
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,9,1704629,866761,837868,1513549,786738,726811,48912,21211,27701,1464637,765527,699110,4167,2216,1951,1309257,687029,622228,151161,76258,74903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,24,28
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,10,2171974,1126457,1045517,1777998,956762,821236,40218,16830,23388,1737780,939932,797848,5462,2894,2568,978612,530586,448026,753624,406414,347210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,38,44
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,11,1407029,728989,678040,1188037,641634,546403,15811,5779,10032,1172226,635855,536371,3061,1579,1482,288323,156353,131970,880786,477907,402879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,40
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,12,2038368,1056744,981624,1491153,829060,662093,19405,6898,12507,1471748,822162,649586,4766,2499,2267,197226,110072,87154,1135216,640697,494519,134418,68847,65571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,47,75
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,13,1544124,783874,760250,1101731,610510,491221,10933,3443,7490,1090798,607067,483731,3269,1631,1638,59047,31705,27342,572862,327323,245539,455529,246390,209139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,18,73
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,14,1571478,811657,759821,1004653,573810,430843,9991,3198,6793,994662,570612,424050,3527,1761,1766,33284,18264,15020,244714,145462,99252,713035,405080,307955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,45,57
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,15,1622572,862561,760011,823743,486599,337144,9112,3121,5991,814631,483478,331153,3426,1707,1719,20961,11870,9091,102860,63686,39174,347501,214396,133105,339833,191791,148042,0,0,0,0,0,0,0,0,0,0,0,0,50,28,22
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,16,1569656,811918,757738,671160,395103,276057,7850,2593,5257,663310,392510,270800,3281,1553,1728,14731,8358,6373,49547,29535,20012,143012,93303,49709,452681,259715,192966,0,0,0,0,0,0,0,0,0,0,0,0,58,46,12
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,17,1119891,618946,500945,477733,294738,182995,4774,1628,3146,472959,293110,179849,2322,1222,1100,8430,4973,3457,22216,13244,8972,45041,31183,13858,394856,242433,152423,0,0,0,0,0,0,0,0,0,0,0,0,94,55,39
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,18,2148535,1085788,1062747,558467,347604,210863,8936,2899,6037,549531,344705,204826,4722,2156,2566,13311,7541,5770,28184,16258,11926,35759,24985,10774,124678,85999,38679,324633,193529,131104,1862,1225,637,16212,12918,3294,0,0,0,170,94,76
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,19,1119310,574911,544399,318561,202896,115665,4565,1389,3176,313996,201507,112489,2606,1179,1427,7483,4204,3279,12421,7179,5242,10737,7465,3272,42787,30953,11834,224063,139365,84698,1556,1101,455,12195,9951,2244,0,0,0,148,110,38
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,20-24,6936897,3478288,3458609,914257,624928,289329,27841,7168,20673,886416,617760,268656,14926,5693,9233,19274,9962,9312,40196,22269,17927,20590,13916,6674,77975,56989,20986,374991,260070,114921,4853,3860,993,37032,32166,4866,296206,212544,83662,373,291,82
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,25-29,6762271,3229258,3533013,164086,99512,64574,26688,5254,21434,137398,94258,43140,15419,3617,11802,5680,1275,4405,2358,797,1561,391,176,215,3696,2591,1105,20688,14941,5747,968,825,143,5898,5296,602,82233,64696,17537,67,44,23
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,30-34,5625505,2857197,2768308,74630,31190,43440,25267,5443,19824,49363,25747,23616,14582,3550,11032,4974,1160,3814,1607,532,1075,230,103,127,1293,838,455,6619,4437,2182,285,242,43,1530,1405,125,18210,13464,4746,33,16,17
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,35-59,18985717,9695628,9290089,154803,56203,98600,66371,14758,51613,88432,41445,46987,36950,9672,27278,10826,2887,7939,3634,1518,2116,426,236,190,2570,1693,877,9605,6520,3085,385,316,69,1720,1586,134,22251,16984,5267,65,33,32
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,60+,5788078,2757588,3030490,14156,7248,6908,4711,1339,3372,9445,5909,3536,2523,1018,1505,807,374,433,388,239,149,68,45,23,610,418,192,1618,1127,491,60,51,9,245,202,43,3119,2430,689,7,5,2
C3311,28,00,0000,State - ANDHRA PRADESH  28,Total,Age not stated,133450,74243,59207,3505,2276,1229,150,54,96,3355,2222,1133,82,34,48,54,23,31,37,26,11,10,5,5,370,226,144,1196,792,404,67,61,6,80,49,31,1447,1004,443,12,2,10
C3311,29,00,0000,State - KARNATAKA  29,Total,All ages,52850562,26898918,25951644,11314196,6199480,5114716,960762,480932,479830,10353434,5718548,4634886,28924,19792,9132,4171114,2194213,1976901,2886851,1566191,1320660,1425058,802426,622632,924945,539716,385229,609052,371411,237641,13059,9890,3169,70332,56062,14270,224089,158842,65247,10,5,5
C3311,29,00,0000,State - KARNATAKA  29,Total,0-4,4942594,2537476,2405118,84756,44033,40723,84756,44033,40723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,29,00,0000,State - KARNATAKA  29,Total,5,1138754,588059,550695,118872,61790,57082,118872,61790,57082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,29,00,0000,State - KARNATAKA  29,Total,6,1100752,565423,535329,462054,240146,221908,462054,240146,221908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,29,00,0000,State - KARNATAKA  29,Total,7,1023407,521358,502049,836708,432287,404421,136972,69537,67435,699736,362750,336986,2218,1233,985,697518,361517,336001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,29,00,0000,State - KARNATAKA  29,Total,8,1288401,648505,639896,1104063,565715,538348,60516,28272,32244,1043547,537443,506104,1826,1010,816,1041721,536433,505288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,29,00,0000,State - KARNATAKA  29,Total,9,1130117,570132,559985,1018321,521758,496563,24501,10488,14013,993820,511270,482550,1369,751,618,946315,488429,457886,46136,22090,24046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,29,00,0000,State - KARNATAKA  29,Total,10,1462506,746246,716260,1216480,637393,579087,18678,7421,11257,1197802,629972,567830,1637,940,697,913716,487142,426574,282449,141890,140559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,29,00,0000,State - KARNATAKA  29,Total,11,1016642,518871,497771,885140,463556,421584,7958,2758,5200,877182,460798,416384,1030,613,417,307545,167993,139552,568607,292192,276415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,29,00,0000,State - KARNATAKA  29,Total,12,1426809,728762,698047,1073403,572400,501003,9341,3192,6149,1064062,569208,494854,1476,884,592,143130,81334,61796,867497,462574,404923,51958,24415,27543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,29,00,0000,State - KARNATAKA  29,Total,13,1089999,556516,533483,831183,446697,384486,5271,1644,3627,825912,445053,380859,1001,638,363,38626,22657,15969,609776,337143,272633,176509,84615,91894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,29,00,0000,State - KARNATAKA  29,Total,14,1225620,638838,586782,819720,457830,361890,5117,1646,3471,814603,456184,358419,1050,672,378,24269,14271,9998,321876,191127,130749,467408,250114,217294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,29,00,0000,State - KARNATAKA  29,Total,15,1103115,588420,514695,625879,357394,268485,3679,1191,2488,622200,356203,265997,849,559,290,12138,7236,4902,93408,58965,34443,402032,232857,169175,113773,56586,57187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,29,00,0000,State - KARNATAKA  29,Total,16,1186668,624733,561935,543207,312992,230215,3379,1191,2188,539828,311801,228027,933,631,302,10369,5915,4454,42421,26923,15498,211200,130420,80780,274904,147911,126993,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,29,00,0000,State - KARNATAKA  29,Total,17,756205,401409,354796,338171,195047,143124,1800,636,1164,336371,194411,141960,638,478,160,6571,3776,2795,14045,8661,5384,49907,33436,16471,265210,148060,117150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,29,00,0000,State - KARNATAKA  29,Total,18,1565363,826178,739185,409451,250946,158505,2872,1077,1795,406579,249869,156710,1197,851,346,10184,5958,4226,15933,9696,6237,37771,26539,11232,145057,94884,50173,181441,100480,80961,2285,1518,767,12710,9942,2768,0,0,0,1,1,0
C3311,29,00,0000,State - KARNATAKA  29,Total,19,770321,399590,370731,219410,134070,85340,1313,484,829,218097,133586,84511,908,671,237,6281,3656,2625,6634,3976,2658,10058,6999,3059,46139,32467,13672,134654,75777,58877,1965,1362,603,11457,8678,2779,0,0,0,1,0,1
C3311,29,00,0000,State - KARNATAKA  29,Total,20-24,4886225,2541933,2344292,598327,409217,189110,5472,2074,3398,592855,407143,185712,4294,3244,1050,10804,6616,4188,15771,9373,6398,17050,12224,4826,70432,53244,17188,272419,179937,92482,7269,5701,1568,38353,31085,7268,156457,105717,50740,6,2,4
C3311,29,00,0000,State - KARNATAKA  29,Total,25-29,4578219,2216303,2361916,74557,57913,16644,1560,555,1005,72997,57358,15639,2452,2017,435,498,334,164,557,376,181,419,273,146,3659,2611,1048,14129,10748,3381,1025,861,164,5011,4209,802,45247,35929,9318,0,0,0
C3311,29,00,0000,State - KARNATAKA  29,Total,30-34,3821205,1917602,1903603,19341,13961,5380,1374,537,837,17967,13424,4543,1662,1278,384,337,223,114,372,248,124,219,149,70,1514,965,549,2730,1945,785,221,194,27,1218,949,269,9694,7473,2221,0,0,0
C3311,29,00,0000,State - KARNATAKA  29,Total,35-59,13223774,6810137,6413637,29093,20172,8921,4221,1796,2425,24872,18376,6496,3512,2562,950,907,603,304,1126,771,355,450,327,123,3559,2502,1057,2693,1876,817,226,193,33,1346,1014,332,11053,8528,2525,0,0,0
C3311,29,00,0000,State - KARNATAKA  29,Total,60+,4062022,1923730,2138292,5169,3572,1597,1041,455,586,4128,3117,1011,785,679,106,180,118,62,235,182,53,73,57,16,577,396,181,713,479,234,60,55,5,191,157,34,1314,994,320,0,0,0
C3311,29,00,0000,State - KARNATAKA  29,Total,Age not stated,51844,28697,23147,891,591,300,15,9,6,876,582,294,87,81,6,5,2,3,8,4,4,4,1,3,121,90,31,273,169,104,8,6,2,46,28,18,324,201,123,0,0,0
C3311,30,00,0000,State - GOA  30,Total,All ages,1347668,687248,660420,293522,154699,138823,30772,15446,15326,262750,139253,123497,373,240,133,80610,42014,38596,71897,38239,33658,46769,24662,22107,31263,16741,14522,23579,12491,11088,54,33,21,2097,1663,434,6108,3170,2938,0,0,0
C3311,30,00,0000,State - GOA  30,Total,0-4,103823,53624,50199,4593,2407,2186,4593,2407,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,30,00,0000,State - GOA  30,Total,5,22523,11771,10752,8163,4272,3891,8163,4272,3891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,30,00,0000,State - GOA  30,Total,6,19622,9943,9679,13250,6678,6572,13250,6678,6572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,30,00,0000,State - GOA  30,Total,7,21168,10795,10373,19408,9960,9448,1800,872,928,17608,9088,8520,24,15,9,17584,9073,8511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,30,00,0000,State - GOA  30,Total,8,23119,11815,11304,21642,11099,10543,909,433,476,20733,10666,10067,14,10,4,20719,10656,10063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,30,00,0000,State - GOA  30,Total,9,20958,10672,10286,19986,10229,9757,453,204,249,19533,10025,9508,9,5,4,17340,8903,8437,2184,1117,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,30,00,0000,State - GOA  30,Total,10,27069,13742,13327,25370,12968,12402,373,158,215,24997,12810,12187,11,5,6,14293,7414,6879,10693,5391,5302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,30,00,0000,State - GOA  30,Total,11,20375,10329,10046,19466,9930,9536,209,86,123,19257,9844,9413,5,3,2,4792,2622,2170,14460,7219,7241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,30,00,0000,State - GOA  30,Total,12,26194,13585,12609,24060,12685,11375,202,84,118,23858,12601,11257,14,8,6,2739,1601,1138,18431,9703,8728,2674,1289,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,30,00,0000,State - GOA  30,Total,13,22561,11466,11095,20782,10741,10041,134,39,95,20648,10702,9946,11,6,5,1014,604,410,11944,6374,5570,7679,3718,3961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,30,00,0000,State - GOA  30,Total,14,23814,12182,11632,20970,10922,10048,112,33,79,20858,10889,9969,8,5,3,532,309,223,6644,3831,2813,13674,6744,6930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,30,00,0000,State - GOA  30,Total,15,23912,12137,11775,18999,9939,9060,90,37,53,18909,9902,9007,16,12,4,338,178,160,3536,2110,1426,9632,5079,4553,5387,2523,2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,30,00,0000,State - GOA  30,Total,16,24229,12260,11969,17166,9050,8116,86,26,60,17080,9024,8056,13,6,7,247,138,109,1842,1144,698,5847,3279,2568,9131,4457,4674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,30,00,0000,State - GOA  30,Total,17,21957,11224,10733,13653,7377,6276,61,20,41,13592,7357,6235,28,14,14,163,81,82,818,512,306,3000,1816,1184,9583,4934,4649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,30,00,0000,State - GOA  30,Total,18,32171,17091,15080,13932,7659,6273,72,16,56,13860,7643,6217,38,26,12,229,114,115,601,380,221,2212,1403,809,3149,1919,1230,7175,3465,3710,10,5,5,446,331,115,0,0,0,0,0,0
C3311,30,00,0000,State - GOA  30,Total,19,22762,12258,10504,8600,4751,3849,58,16,42,8542,4735,3807,29,21,8,213,97,116,237,155,82,842,562,280,1308,892,416,5501,2694,2807,5,4,1,407,310,97,0,0,0,0,0,0
C3311,30,00,0000,State - GOA  30,Total,20-24,142016,75652,66364,19575,11275,8300,136,43,93,19439,11232,8207,105,66,39,364,201,163,473,282,191,1142,727,415,2142,1534,608,9671,5386,4285,33,20,13,1077,884,193,4432,2132,2300,0,0,0
C3311,30,00,0000,State - GOA  30,Total,25-29,138614,70745,67869,2423,1745,678,18,9,9,2405,1736,669,16,14,2,5,3,2,7,4,3,32,17,15,364,319,45,812,640,172,2,2,0,93,80,13,1074,657,417,0,0,0
C3311,30,00,0000,State - GOA  30,Total,30-34,117544,61304,56240,768,571,197,4,1,3,764,570,194,19,16,3,10,8,2,7,5,2,13,11,2,111,99,12,266,217,49,3,2,1,41,34,7,294,178,116,0,0,0
C3311,30,00,0000,State - GOA  30,Total,35-59,373952,191321,182631,602,377,225,34,7,27,568,370,198,10,6,4,18,9,9,13,8,5,21,16,5,70,55,15,125,74,51,1,0,1,32,24,8,278,178,100,0,0,0
C3311,30,00,0000,State - GOA  30,Total,60+,112273,49676,62597,104,57,47,15,5,10,89,52,37,2,2,0,10,3,7,7,4,3,1,1,0,14,6,8,28,15,13,0,0,0,1,0,1,26,21,5,0,0,0
C3311,30,00,0000,State - GOA  30,Total,Age not stated,7012,3656,3356,10,7,3,0,0,0,10,7,3,1,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,0,1,0,0,0,0,0,0,4,4,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Total,All ages,60650,31131,29519,17066,9252,7814,2755,1423,1332,14311,7829,6482,23,10,13,5919,3273,2646,4892,2671,2221,2521,1325,1196,830,462,368,77,57,20,4,1,3,6,3,3,38,26,12,1,1,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Total,0-4,6468,3289,3179,408,218,190,408,218,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Total,5,1418,741,677,565,288,277,565,288,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Total,6,1205,611,594,937,477,460,937,477,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
